champion,opponentChampion,kills,deaths,assists,win,killParticipation,csdiff14min,jungleCsdiff14,turretPlatesTaken,golddiff14min,xpDiff14,dmgChamps14,totalDmgChamps,teamDamagePercentage,visionScore,visionScorePerMinute,visionWardsBoughtInGame,controlWardsPlaced,wardTakedowns,wardsPlaced,completeSupportQuestInTime
Caitlyn,Heimerdinger,5,6,5,0,38.46153846153847,57,0,5,2637,641,4483,30482,28.684756814609585,28,0.907555998966418,4,4,3,14,0
Olaf,Renekton,2,8,5,0,30.434782608695656,-14,0,3,-1321,-1363,13697,24329,27.855893181349995,23,0.9024294591086872,4,2,6,6,0
KSante,Aurora,6,0,4,1,41.66666666666667,16,0,4,1823,1639,6324,19056,26.5571818749954,29,1.131767148938196,4,4,3,11,0
Camille,Gnar,12,1,7,1,59.375,12,0,2,1789,746,8927,26762,26.084682325774565,29,1.153788486380365,5,5,8,9,0
KSante,Olaf,6,3,6,1,35.294117647058826,54,0,9,2586,2792,4568,19202,17.69664849252678,28,1.1001722871418678,8,7,7,12,0
Tryndamere,Camille,8,4,12,1,64.51612903225806,32,-2,8,2464,1388,8885,26947,27.240002088437137,27,1.1379994052804518,4,4,5,8,0
Gangplank,Camille,3,3,1,0,40.0,3,0,4,139,-417,9564,11799,28.16517216790016,12,0.8028965229831816,4,3,0,8,0
Sylas,Fiora,7,1,1,1,38.095238095238095,59,0,5,4391,3719,11695,14497,26.799079819972377,17,0.9965870043025018,3,3,0,9,0
Gragas,Poppy,9,2,5,1,48.27586206896552,44,0,4,2666,1367,9014,24487,28.84862273289742,22,1.0400171536742329,3,3,2,7,0
Gragas,Fiora,5,5,1,1,25.0,-7,0,5,723,92,11023,13027,25.0342652823957,14,0.9386020047110928,2,2,0,7,0
Nasus,Jayce,4,8,3,0,33.33333333333333,2,0,3,177,102,6439,29104,27.676922595153854,28,0.851169187753594,5,5,5,9,0
Fiora,Sylas,0,5,0,0,0.0,14,0,4,162,-359,7453,8530,21.709895280174333,10,0.6813317445125212,1,1,1,6,0
Nasus,Riven,5,3,2,1,25.925925925925924,14,0,5,1039,538,6668,12607,15.908060399329829,17,0.7896764861842209,3,2,0,8,0
Aatrox,Teemo,11,8,9,1,71.42857142857143,-9,0,1,612,171,9966,53859,27.71001236039043,43,1.216884594837681,5,5,4,11,0
Camille,Rumble,7,1,8,1,68.18181818181817,55,0,5,3396,2602,4870,19848,25.599872209512714,28,1.1993565466002325,5,5,9,10,0
Renekton,Nasus,4,4,5,0,52.94117647058824,40,0,2,1095,1341,6330,17059,25.34730677933434,20,0.9944052994848392,6,5,4,10,0
Akali,Rumble,9,8,4,0,72.22222222222221,21,0,0,859,972,9239,28547,28.07496121217346,22,0.8175434381874832,4,3,4,9,0
Skarner,Jax,2,7,17,1,54.285714285714285,41,0,4,829,398,6149,29112,19.954986901262306,42,1.293439989516246,14,13,3,19,0
Jax,Warwick,1,6,0,0,33.33333333333333,-19,0,0,-2921,-2530,8651,8810,25.144323076786836,9,0.5944905436452019,1,1,2,4,0
Olaf,Renekton,2,3,1,0,42.85714285714285,12,0,3,654,-145,11287,12596,27.780653845492782,12,0.778476502284166,3,2,1,8,0
Renekton,Warwick,8,5,10,1,64.28571428571429,33,0,5,2251,877,11238,21253,24.884924416995364,21,0.860086065955664,4,3,4,8,0
Ornn,Rumble,3,4,6,0,64.28571428571429,0,0,1,626,118,5520,12821,24.07125143461905,13,0.5646327326878915,3,1,0,8,0
Nasus,KogMaw,6,6,16,1,66.66666666666666,0,2,2,263,1386,7296,40215,27.344393783688854,36,1.0229957959364184,4,4,3,16,0
Nasus,Smolder,5,4,9,1,48.27586206896552,9,0,5,1395,912,7036,21202,23.0479163000065,27,1.0230392819032152,4,3,2,11,0
Nasus,Corki,5,1,7,1,50.0,40,0,4,2016,2349,5846,26416,28.917110700175304,22,0.90590888614207,3,3,2,9,0
Renekton,KSante,5,6,13,1,54.54545454545454,31,0,8,2776,868,9411,33815,22.16469990676044,24,0.7910298072482462,4,2,3,7,0
Renekton,Aurora,3,4,1,0,33.33333333333333,11,0,0,184,794,4754,13942,17.30215370865968,26,1.1114391477389292,5,3,7,9,0
Sylas,Rumble,8,2,4,1,48.0,7,0,3,2013,789,9696,11108,24.166158083757328,6,0.4333582766301522,0,0,1,5,0
Camille,Nasus,3,1,3,1,27.27272727272727,19,0,0,1069,140,8729,13149,25.36864236089827,19,1.0665635884851663,2,2,4,8,0
Zac,Renekton,2,4,3,0,38.46153846153847,-19,0,1,197,-76,7198,12713,17.60054863273149,16,0.715220862955199,2,2,2,7,0
Camille,Corki,2,2,9,1,37.93103448275862,-3,0,3,805,766,8879,12281,18.78192950731827,17,0.9728023766509868,4,2,2,8,0
Renekton,Gnar,6,4,8,1,56.00000000000001,0,0,2,899,946,9069,17825,26.253592526573883,25,1.2588432022242213,5,5,5,9,0
Jayce,Yone,3,10,3,0,35.294117647058826,24,0,3,914,252,10071,26796,26.87781408189852,34,1.2367905920999571,7,7,6,12,0
Gangplank,Warwick,2,8,1,0,33.33333333333333,-7,0,0,-1319,-1311,11806,17814,32.029166104115305,16,0.7620290000860719,3,2,2,8,0
Aatrox,Nasus,10,6,3,1,50.0,18,0,4,2191,727,10675,24815,30.07947720741625,16,0.6587832565752955,3,3,3,10,0
Skarner,Jayce,5,1,2,1,28.000000000000004,22,0,3,1676,2131,9286,11754,21.47122484001249,16,0.9324901394568186,3,3,0,9,0
Cassiopeia,Akali,5,3,4,1,42.85714285714285,27,4,4,1306,767,8175,11879,19.63015555408997,14,0.726264720970491,3,3,0,10,0
Tristana,Kennen,2,1,5,1,41.17647058823529,17,4,5,1740,1100,7864,14409,27.60599248118043,14,0.743869464545541,2,2,2,8,0
Nasus,Jayce,7,3,8,1,44.11764705882353,21,0,5,1549,1528,6357,39418,30.367871327378783,47,1.2511122405660893,7,7,6,13,0
Zeri,Olaf,7,6,5,1,44.44444444444444,53,0,5,2258,1522,6807,35044,35.312835276280325,27,0.9936487516993764,5,4,1,12,0
Aurora,Jayce,6,4,6,0,85.71428571428571,11,0,1,461,771,7464,31886,37.26012894335437,32,1.2307336152174622,2,2,3,11,0
Skarner,Jayce,3,4,8,1,50.0,-13,0,1,-1292,309,7490,14232,21.21736366309736,18,0.8465813554272219,7,5,2,10,0
Skarner,Gangplank,7,10,2,0,45.0,5,0,0,94,282,11514,22548,28.978412905250995,18,0.6981388187703146,2,2,2,7,0
Renekton,Gnar,6,0,6,1,54.54545454545454,31,0,4,2080,2482,7507,14664,27.12202086055737,14,0.8685483421519977,1,1,0,6,0
KSante,Gnar,8,0,2,1,29.411764705882355,46,0,4,2991,2858,8179,13488,18.558242304889585,13,0.7261110242451236,0,0,2,5,0
KSante,Gangplank,6,6,11,1,43.58974358974359,29,0,2,1490,1328,10240,22415,20.25815222439776,25,0.956510829409879,7,4,3,11,0
KSante,Fiora,5,6,2,1,25.0,-7,0,3,-350,-105,9200,12646,20.146362980009965,12,0.6594257318725245,3,1,0,6,0
Mordekaiser,Camille,7,7,7,1,43.75,40,0,4,2094,1124,11424,19182,24.92063067851525,19,0.945678198728822,3,3,1,10,0
Mordekaiser,Poppy,3,6,4,0,46.66666666666666,-12,-2,0,-423,247,10428,17345,22.426819651344985,13,0.5411700207256408,4,4,0,11,0
Aurora,Renekton,6,2,5,0,73.33333333333333,27,0,3,1277,1391,10836,36474,33.79013190863751,37,1.3029936257460906,4,4,1,11,0
Aurora,Cassiopeia,0,4,2,1,10.526315789473683,-23,0,1,-1318,-2120,5646,10038,16.90593947684416,17,0.8697055889964809,5,4,1,10,0
Aurora,Poppy,6,2,3,1,29.03225806451613,54,-2,3,1720,2290,8833,19702,19.064459546774252,21,0.9590281390785614,2,2,1,9,0
Rumble,Tryndamere,8,2,0,1,47.05882352941176,48,-1,5,2264,2702,18201,21090,38.9202805005806,13,0.7795256561503004,3,3,1,9,0
Vayne,Yone,12,1,4,1,41.02564102564102,45,0,3,3495,2523,12006,27292,26.844169436215253,23,1.0568638784356783,2,2,2,10,0
Corki,Jax,21,6,8,1,70.73170731707317,26,0,4,908,64,11696,72728,40.38071801972322,32,0.8970461345852776,3,3,7,14,0
Zeri,Cassiopeia,3,0,0,1,14.285714285714285,49,0,5,3489,3141,6724,7818,14.882852745442682,14,0.8616962505451424,2,2,1,8,0
Zeri,Camille,5,11,4,0,47.368421052631575,16,4,1,-367,-195,7953,29155,27.504614219553385,39,1.2785937799794895,5,4,3,14,0
Smolder,Renekton,2,10,1,0,18.75,-20,0,2,-1950,-2121,6593,9872,16.73344709808355,12,0.640743886377274,1,1,0,7,0
KSante,Camille,3,7,4,0,46.66666666666666,28,0,2,1166,1384,10835,19024,28.701528968860394,14,0.5565870683135825,5,2,0,10,0
KSante,MonkeyKing,6,0,1,1,28.000000000000004,32,0,5,2777,2316,9927,12447,24.1801883710222,13,0.8735998768010844,2,1,3,4,0
Jayce,TwistedFate,11,3,7,1,60.0,65,0,7,3286,2899,12282,21552,29.31186124022791,15,0.8264692027823863,2,2,0,8,0
Aurora,Jax,15,4,9,1,64.86486486486487,9,0,3,-795,367,11565,41662,34.71256148266066,39,1.4416440043893035,3,3,2,11,0
Aurora,KSante,1,5,0,0,20.0,8,0,0,-540,-601,10947,16261,37.1963307150907,14,0.8199810049567475,3,2,0,8,0
Mordekaiser,Renekton,5,7,4,0,36.0,14,0,1,1360,940,12298,22761,27.36659641702153,19,0.7755875933506515,4,3,0,9,0
Vladimir,Udyr,4,6,6,0,50.0,12,0,3,-481,296,10275,32639,26.974655154798956,30,1.0694147213842122,4,4,9,10,0
Renekton,Jax,3,3,10,1,48.14814814814815,42,-2,3,661,682,5706,19494,13.531568742436734,35,1.1281979039223724,4,4,8,8,0
Tryndamere,Gnar,2,4,4,1,15.789473684210526,5,0,2,-906,-681,4064,10992,10.249247330127025,34,1.071390355493767,5,3,10,8,0
Gnar,Yone,7,8,7,0,45.16129032258064,20,0,1,669,393,8049,31429,21.51044204979456,31,0.9166827146120486,8,7,2,17,0
Udyr,Warwick,6,1,2,1,30.76923076923077,30,0,5,3070,3045,14727,14727,28.975373178018067,8,0.5531912731617368,2,1,0,4,0
Fiora,Gnar,2,3,12,1,43.75,-21,-6,3,-688,-345,4794,20025,21.333971815057417,25,0.96467716844996,2,2,4,10,0
Viego,Gnar,13,3,9,0,61.11111111111112,42,8,5,4248,3156,9656,35731,28.26981960645028,40,1.1606248430317252,14,4,16,8,0
Gnar,Jayce,0,1,7,0,70.0,12,0,2,765,925,3798,11691,26.204891540297517,17,0.7439122800375187,2,1,3,7,0
Jax,Renekton,1,1,10,1,50.0,-12,0,5,1405,484,11319,19570,25.742270885028017,20,1.007310577870212,2,2,3,8,0
Fiora,Yone,1,4,1,0,12.5,-13,4,2,-3280,-1867,4981,5313,13.352776543682824,9,0.60461749496519,0,0,2,4,0
Vladimir,Nocturne,2,2,0,0,25.0,20,-10,1,324,567,11308,14126,32.36049148900687,14,0.7557709994494473,2,2,2,8,0
Renekton,Jayce,10,7,13,1,71.875,40,-4,5,3852,2712,12413,34482,33.02675424964478,31,0.9201511465676752,3,3,4,6,0
Gnar,Yone,4,4,0,0,23.52941176470588,-22,-4,2,-769,-752,7460,14139,23.7082693173546,16,0.6924206948863212,1,1,3,9,0
Vladimir,Darius,2,3,1,0,20.0,-15,0,0,-1833,-1591,7267,11035,18.394600208563283,12,0.690175277554506,1,1,2,6,0
Tryndamere,Smolder,6,3,3,0,39.130434782608695,17,8,0,-102,1540,3365,15513,16.889723265411416,43,1.5949122031607792,4,3,11,7,0
Gwen,Jayce,5,7,1,1,26.08695652173913,-15,0,0,-2107,-1228,6107,13434,20.620796324783065,21,1.006675624868768,3,3,2,9,0
Gnar,Yone,0,4,3,0,27.27272727272727,-15,0,0,-1170,-979,5311,9262,23.28904219502821,22,1.034317535016064,2,2,3,9,0
Gnar,Jax,5,5,2,0,41.17647058823529,39,0,2,1742,1355,6292,21713,24.81877005119215,29,0.97416624818648,6,6,7,15,0
Renekton,Kennen,6,6,12,0,60.0,29,0,3,1379,1618,7206,24646,16.501992486646888,47,1.3316175480900885,7,6,10,11,0
Jax,Yone,5,1,1,1,40.0,8,-4,2,1103,836,8548,11740,24.396127142745588,16,0.9879387625822346,1,1,4,7,0
Nasus,Vladimir,3,4,7,1,45.45454545454545,-24,0,0,-1893,-1565,9036,24545,22.363850404750867,27,0.963744153909086,2,2,3,9,0
Renekton,Tryndamere,8,7,7,0,55.55555555555556,4,-2,1,-201,-582,11637,39078,24.97378428607138,19,0.6047661378701595,0,0,6,6,0
Nasus,Vladimir,6,8,12,0,40.0,-37,0,0,-2199,-1983,7257,35331,17.472023333622367,53,1.310526240335528,12,12,11,17,0
Jax,KSante,11,1,7,1,52.94117647058824,15,0,2,1252,1127,12390,34088,31.15280793883433,24,0.9696449987619098,8,7,2,15,0
Nasus,Jayce,9,3,8,1,47.22222222222222,18,0,3,518,1375,6557,23007,21.316955261413185,37,1.181978232001369,3,3,8,11,0
Gnar,Nasus,3,6,2,0,27.77777777777778,20,-4,3,150,424,9591,19481,24.46575047184068,27,1.117443196473514,4,4,5,12,0
Gnar,Rumble,12,4,6,1,45.0,8,-2,1,-98,-570,4168,20411,16.732669153571482,28,0.965045141647174,3,3,4,11,0
Fiora,Warwick,5,3,2,1,23.33333333333333,17,0,3,398,1043,7456,16753,16.70244059545402,41,1.4439801222346016,2,2,11,12,0
Camille,Rumble,7,9,4,0,44.0,-15,0,1,-645,-499,4186,12613,13.01149705238532,33,1.1368034424492035,4,4,6,11,0
Camille,Rumble,5,8,13,1,48.64864864864865,-47,0,0,-1230,-1062,5557,14573,14.599178118484938,18,0.7890493115899824,2,1,3,6,0
Volibear,Smolder,6,3,4,0,43.47826086956522,-11,0,1,982,204,5019,20865,23.652284759976823,23,0.8558493489654154,6,4,2,9,0
Renekton,Camille,5,1,3,1,40.0,36,0,0,604,901,7659,18104,19.819516344804235,26,0.9472983062947872,5,4,7,9,0
Fiora,Aurora,6,6,1,0,41.17647058823529,6,0,1,571,420,8559,23271,26.23427282139299,30,1.1484741843166155,5,4,5,11,0
Renekton,KSante,2,2,2,1,19.047619047619047,9,0,2,207,-832,5576,9938,16.132931695566104,18,0.9120386764875832,4,4,6,8,0
Jax,KSante,1,0,0,1,7.142857142857142,11,0,5,1396,364,5618,6607,17.614012437610416,10,0.7081764032140484,2,1,1,6,0
Irelia,Fiora,10,3,9,1,61.29032258064516,65,4,4,3898,3847,10572,22668,32.58357390994591,17,0.8906468590183053,2,2,1,8,0
Garen,Nasus,10,2,4,1,45.16129032258064,35,0,5,2545,1122,11167,20880,23.59014632332456,30,1.2606952392557185,4,4,7,8,0
Renekton,KSante,8,3,9,1,56.66666666666666,48,0,5,2998,2017,9074,35230,21.73780022573376,69,1.6689647539126609,7,7,24,11,0
Renekton,Garen,3,5,5,0,42.10526315789473,13,-2,1,-948,-663,8849,17700,23.27449622972933,15,0.6361860912659543,1,1,2,8,0
Vayne,Garen,2,7,1,0,20.0,40,0,2,255,1027,6076,13370,19.47472592125281,32,1.1733649570910587,4,4,8,13,0
Camille,Fiora,4,6,6,0,41.66666666666667,-5,0,5,-761,260,6367,20909,19.50872223238694,41,1.263536187884693,3,1,4,9,0
Mordekaiser,Renekton,1,5,3,0,20.0,-30,0,0,-1634,-441,6206,15492,22.961855754789745,19,0.8768055988246451,2,2,3,6,0
KSante,Camille,2,6,6,0,50.0,5,0,4,163,-667,7450,15271,14.579941606671316,35,1.0642510898656186,6,6,9,11,0
Renekton,Kled,7,1,3,1,47.61904761904761,-4,0,3,-776,424,5828,16816,17.361434603522437,36,1.2666087478469243,3,3,13,7,0
Camille,Jax,3,3,2,1,25.0,-29,0,0,-1470,-948,5482,8872,16.974963291659233,10,0.6063884565109243,0,0,0,6,0
Renekton,Camille,6,7,7,1,29.545454545454547,11,0,2,-2143,-925,9802,20802,15.74613219286436,25,0.8821733858699763,6,5,4,9,0
Yone,Renekton,6,7,0,0,50.0,24,0,0,190,162,12160,24296,32.0493738804618,17,0.7483269054165969,3,3,2,8,0
Olaf,Renekton,8,8,4,0,48.0,21,0,4,532,619,9493,27795,23.101380597104875,25,0.8595356689293303,5,3,6,8,0
Olaf,KSante,9,9,3,0,50.0,-13,0,0,-1629,-1706,5908,24792,23.538515011714196,16,0.579886591699291,0,0,1,7,0
Camille,Nasus,5,3,3,1,33.33333333333333,11,0,5,39,-549,9250,13866,24.19280446684731,19,1.019668302612455,2,1,3,6,0
Gnar,Jayce,3,3,10,1,34.21052631578947,-8,0,0,-732,24,4766,16384,14.625921090629223,18,0.7119786183203203,2,2,2,10,0
Olaf,Gangplank,13,8,12,1,60.97560975609756,6,0,3,1141,297,12011,42063,31.16642405208464,22,0.6879928784716998,6,4,4,8,0
Nasus,Corki,9,6,5,1,56.00000000000001,13,-2,3,484,1448,11381,22699,29.61327147671897,21,0.9056389908221376,4,3,4,9,0
Camille,Renekton,9,3,6,1,48.38709677419355,6,0,4,1118,1759,13471,21888,30.8162949161538,17,0.889914690996962,2,2,4,7,0
Camille,Aurora,12,2,5,1,48.57142857142857,22,0,5,2613,1840,7909,25240,29.59819558658111,15,0.706804050245935,3,2,0,7,0
Camille,Riven,0,4,4,0,30.76923076923077,-4,0,2,-1057,157,4177,6607,18.79953272193364,11,0.7241459238747447,0,0,1,5,0
Fiora,Tryndamere,9,6,7,0,72.72727272727273,-25,-8,1,-1910,-953,7301,38100,29.68877861432709,22,0.6614146678833378,3,3,4,9,0
Camille,KSante,2,1,2,1,19.047619047619047,12,0,0,-4,440,8303,11929,23.35933628734356,9,0.6395640731074088,2,1,0,5,0
Camille,Tryndamere,4,1,4,1,25.806451612903224,-33,0,1,-1972,-446,7816,25234,26.12878104826511,18,0.6577111753951804,2,1,3,9,0
Olaf,Renekton,8,3,5,1,54.16666666666666,22,2,4,1120,1172,12038,20803,24.69222991332313,20,0.8973382951852811,1,1,7,7,0
Olaf,Nasus,3,2,12,1,44.11764705882353,41,0,2,1144,464,7734,27917,22.29221051407557,24,0.8376333615404103,3,3,9,6,0
Aurora,Kennen,3,3,14,1,44.73684210526316,2,0,3,689,-3,8010,28047,22.672462143231325,24,0.8282507164648867,4,4,3,11,0
Gnar,Renekton,8,2,11,1,59.375,54,0,5,2715,2459,12736,34216,24.582454817221997,18,0.5997713461019483,2,2,3,11,0
Camille,Aurora,8,6,11,1,43.18181818181818,21,0,5,1530,1574,7945,25586,18.44346961964788,43,1.332335104038069,9,8,11,12,0
Camille,Riven,9,8,11,1,74.07407407407408,-23,0,1,-863,-588,6259,30444,31.759701376726905,27,0.9024714509397332,3,3,2,8,0
Aurora,Nasus,4,5,0,0,40.0,-18,0,0,-1275,-1423,7205,20000,32.99144389357949,19,0.8229872883033541,4,4,1,9,0
Aurora,Rumble,9,5,6,0,45.45454545454545,35,0,5,2451,2142,8187,35025,26.600518272418743,39,1.2819055840210167,4,4,5,13,0
Aurora,Rumble,5,3,4,0,50.0,-5,0,0,-277,89,7032,24130,34.04879985382076,20,0.8228207372440453,4,4,3,9,0
KSante,Cassiopeia,5,6,10,0,78.94736842105263,13,0,1,754,998,6743,21442,24.97063992076452,22,0.8335732046777584,4,4,3,8,0
Aatrox,Kennen,9,3,5,0,45.16129032258064,28,2,5,1219,590,6165,35588,25.21717549633456,35,1.0624221303349437,12,11,7,15,0
Camille,Jax,10,7,8,0,42.85714285714285,-21,-4,3,369,-275,6548,29557,19.239704913307808,34,1.053873912746676,2,1,9,9,0
Camille,Garen,5,8,7,1,30.76923076923077,-2,0,0,-837,-716,6762,24696,18.769419327746878,26,0.8104061876122837,5,3,5,9,0
MonkeyKing,Darius,4,1,2,1,28.57142857142857,20,0,5,1945,1361,9125,11681,23.46545722453125,12,0.7798327424443349,2,2,1,6,0
Camille,Jax,4,1,4,1,34.78260869565217,-7,0,2,679,1007,7544,11146,17.864205082052326,23,1.1245490414052923,3,3,4,8,0
Nasus,Jax,5,1,2,1,38.88888888888889,17,0,3,1094,1387,8423,14206,34.08744687746248,15,0.8637711798349711,3,3,2,7,0
Fiora,Jax,5,1,2,1,58.333333333333336,49,4,5,3470,2895,9922,11814,25.142546068260675,19,1.0935707920554387,2,2,1,8,0
Olaf,Corki,5,6,1,0,35.294117647058826,1,-2,2,-395,-311,3343,12699,14.390330541016075,21,0.8460243063539082,2,1,1,8,0
Renekton,Nasus,2,3,3,0,41.66666666666667,34,0,3,1592,1276,7915,15460,29.02938521839125,22,1.0129599132416105,3,3,5,9,0
Renekton,Nasus,1,2,1,0,12.5,32,0,0,627,606,6872,12593,14.183327200315675,24,0.8954054918621106,3,3,3,12,0
Renekton,Camille,2,4,0,0,18.181818181818183,7,-4,5,81,-89,7088,10757,25.24012740194708,18,0.9640472896703745,4,4,3,8,0
MonkeyKing,Renekton,1,2,3,0,26.666666666666668,-41,0,1,-2455,-1411,7522,15589,21.431356022395796,12,0.5643029806576734,1,1,0,7,0
Sylas,Smolder,4,2,2,1,19.35483870967742,-26,0,3,457,650,6158,13221,15.597313659351643,22,1.0317542855890067,4,4,3,8,0
Aurora,Udyr,2,0,3,1,26.31578947368421,39,0,2,1179,1958,9928,11969,28.053674168382894,14,0.9211936319110292,2,1,3,6,0
Gwen,KSante,3,4,7,0,55.55555555555556,-14,0,0,-271,-46,9517,28043,27.642722799915564,27,0.8962594969958655,4,4,7,11,0
Fiora,Tryndamere,7,1,6,1,39.39393939393939,26,-4,4,1469,1239,10525,32273,22.845697857918186,46,1.2539857537206616,3,3,7,15,0
Olaf,KSante,2,4,2,0,50.0,-8,0,0,-834,-1366,5255,9842,25.24368917131872,15,0.7588803810899415,3,3,1,8,0
Camille,Volibear,14,1,7,1,84.0,24,0,4,3374,2881,13736,31332,35.084879409310595,26,0.9743622676371664,2,2,4,9,0
Olaf,Akali,5,3,2,1,35.0,17,0,3,1745,475,10433,12482,25.409389989947417,5,0.3571620601448377,0,0,0,4,0
Olaf,Ryze,5,2,2,1,31.818181818181817,30,4,5,2862,2021,7184,9721,20.18677721057786,11,0.708420015025609,2,1,0,4,0
MonkeyKing,Aurora,0,5,1,0,7.142857142857142,-6,0,0,-878,-554,2262,9291,13.707699130889631,12,0.5206241523201642,3,3,4,6,0
Darius,Udyr,4,5,2,0,35.294117647058826,23,-2,3,268,576,6206,11788,18.859840644697893,15,0.7333071525431498,3,3,1,8,0
Olaf,Renekton,5,2,2,1,43.75,39,4,5,3113,1536,10704,14871,32.986508772780034,12,0.7783520806087955,3,3,0,6,0
Olaf,Renekton,4,4,9,1,39.39393939393939,-11,0,4,-11,-793,3880,15710,18.254269060007136,24,1.0654722093331268,5,5,2,10,0
Ryze,Garen,4,5,3,0,33.33333333333333,6,3,1,-1600,-1508,6420,12032,17.899063024779675,15,0.5729369660449571,4,3,2,10,0
KSante,Renekton,0,1,2,1,10.0,-22,0,0,-731,-37,10926,11896,23.207421820135576,9,0.5587980496678587,0,0,1,4,0
KSante,Gnar,2,4,0,0,18.181818181818183,-11,-7,3,-369,478,4649,10388,20.39249524098931,20,0.9258065378300392,3,2,3,7,0
Aatrox,Vladimir,4,6,3,0,38.88888888888889,4,-2,0,255,219,4595,17111,18.548852972324735,26,0.9534920056127424,4,4,3,9,0
Kennen,Jax,2,6,1,0,11.11111111111111,-7,0,1,-849,-308,7777,16727,17.22852765453696,21,0.7757008326115293,2,0,6,5,0
Fiora,Tryndamere,3,0,4,1,41.17647058823529,-4,-4,5,1398,1163,8649,10495,27.833350088060893,14,0.893075359336151,2,2,0,6,0
KSante,Olaf,10,2,14,1,54.54545454545454,10,0,5,2796,2729,9335,22012,22.59795150369605,20,0.9113208167385184,5,4,1,9,0
KSante,Olaf,15,1,15,1,61.224489795918366,13,0,3,1629,1706,5367,32826,25.99110403359369,14,0.5340903388318762,5,5,0,7,0
Jax,Fiora,3,6,3,0,28.57142857142857,-2,-8,0,-2091,-1692,6703,16427,20.33178904258526,25,0.9723643679370484,2,2,5,12,0
KSante,Vladimir,4,0,1,1,26.31578947368421,7,0,1,858,104,7054,10873,17.34323180920721,19,0.968237166353019,4,3,2,8,0
Fiora,Renekton,4,8,9,0,50.0,7,-4,5,-24,87,11743,17833,25.764989627029124,18,0.85769255027384,2,2,2,6,0
Tryndamere,Camille,14,5,3,1,58.620689655172406,33,8,5,3839,2530,12126,39067,35.016570340383964,17,0.6436185065188431,1,1,2,9,0
Fiora,Kennen,7,5,1,0,40.0,-15,0,2,1182,-548,8781,16665,17.973598093308908,19,0.690313506531355,5,4,1,11,0
Jax,Renekton,4,6,2,1,21.428571428571427,-36,0,1,-1392,-1145,7477,23228,18.32285001614191,29,0.9188766844002556,2,1,6,13,0
Sylas,Gnar,8,13,7,0,41.66666666666667,38,-4,3,667,999,8402,30703,25.62717082859889,20,0.6159330576642185,1,1,5,5,0
Aurora,Jayce,4,1,3,1,58.333333333333336,5,0,1,834,982,7267,8346,35.57430150232813,12,0.8248410856975996,2,2,1,6,0
Jax,Gwen,9,3,4,1,43.333333333333336,-13,6,3,-854,329,8605,23707,26.147068880389305,25,1.0137530497838487,6,6,1,14,0
KSante,MonkeyKing,1,0,4,1,21.73913043478261,9,0,1,439,93,9563,15272,25.770317613094583,12,0.6615924400121755,2,2,1,7,0
Fiora,Aatrox,11,5,5,1,76.19047619047619,34,0,5,3839,2329,13650,36834,38.41013178758926,32,1.0539098927445758,3,3,9,6,0
Kennen,Ryze,8,1,6,1,51.85185185185185,9,0,2,1559,1600,7283,22041,27.350710676555074,21,0.938187485564291,3,3,2,10,0
Aurora,Renekton,4,1,7,1,47.82608695652174,19,0,4,1436,1333,10756,25306,25.40143206759576,27,1.144712071074071,3,3,3,9,0
KSante,Varus,0,3,5,1,27.77777777777778,-56,0,0,-3637,-1987,1936,3395,5.5395247529594265,12,0.6400372303329407,1,1,0,8,0
Kennen,Aurora,4,4,2,1,27.27272727272727,-7,0,5,455,-579,8092,12606,19.237516823696023,19,0.9501983403757251,4,4,3,10,0
Fiora,Renekton,1,6,1,0,25.0,-36,0,1,-2460,-2029,10455,11189,32.0315312947975,10,0.6824331325484891,2,2,0,6,0
Kennen,KSante,1,5,1,0,22.22222222222222,-30,0,1,-1999,-2030,8001,9420,24.29964138299152,7,0.4707058010357287,0,0,0,5,0
Kennen,Jayce,8,2,6,1,34.14634146341464,41,0,4,1964,2716,6846,25544,21.991976544247617,28,0.9538418008679967,2,2,1,11,0
Aurora,Maokai,5,7,6,0,55.00000000000001,24,0,3,1170,23,11413,22489,26.287615498309684,16,0.6935251458911948,3,3,1,11,0
Aurora,Poppy,9,0,4,1,59.09090909090909,26,0,2,1331,943,9699,21196,34.75750164086171,17,0.8536736038032549,1,1,3,8,0
Aurora,Jayce,6,0,1,1,33.33333333333333,15,0,5,2180,1752,9543,11257,23.95430798706799,15,1.0006528549115818,2,2,0,7,0
Fiora,Urgot,7,4,2,0,47.368421052631575,-3,0,2,-698,-350,3430,38046,36.18150151902342,40,1.0576869323525675,5,5,7,13,0
Aurora,Renekton,7,2,9,1,57.14285714285714,25,2,3,207,193,7238,40900,35.59750267919107,23,0.9062570499013574,3,3,0,12,0
KSante,Gangplank,5,2,8,1,30.952380952380956,47,0,4,1831,1907,10455,20458,19.391854731693066,18,0.7895113086373751,5,4,2,9,0
Camille,Kennen,7,8,11,1,43.90243902439025,17,2,1,-195,372,7429,27597,18.949444929847523,25,0.8064249266770301,4,4,2,12,0
Aurora,Volibear,2,3,3,1,29.411764705882355,0,0,2,-711,-467,6767,10991,21.48639654402339,18,0.9813425365930424,2,2,2,8,0
Camille,Kennen,11,0,4,1,50.0,25,0,3,3063,1822,9893,15555,25.08784733316543,12,0.6721797321726245,1,1,1,6,0
